1.0,0.95686,0.89457,0.82416,0.7525,0.68487,0.6216,0.56279,0.50851,0.46233,0.42134,0.38441,0.35056,0.32354,0.29823,0.27632,0.25732,0.24199,0.22746,0.21212,0.20018,0.18966,0.17957,0.16896,0.1599,0.15263,0.14589,0.13842,0.13352,0.12838,0.12339,0.11855,0.11525,0.11177,0.10751,0.10453,0.10218,0.09955,0.09744,0.09535,0.0943,0.09083,0.08902,0.08572,0.08498,0.08274,0.08045,0.07919,0.07885,0.07799,0.07675,0.0754,0.07516,0.07309,0.07259,0.07162,0.07054,0.07005,0.06925,0.06865,0.06885,0.06742,0.06623,0.06537,0.06412,0.06432,0.06329,0.06335,0.06222,0.06203,0.06221,0.06167,0.06126,0.06147,0.06071,0.06092,0.0598,0.05916,0.059,0.05944,0.05855,0.05932,0.05817,0.05803,0.05806,0.05732,0.05807,0.05798,0.05811,0.05889,0.05776,0.05716,0.05764,0.05772,0.05722,0.05732,0.05653,0.05681,0.0565,0.05654,0.05671,0.05655,0.05712,0.05693,0.05642,0.05662,0.05734,0.05696,0.05648,0.05704,0.05683,0.05599,0.05595,0.05578,0.05575,0.05498,0.0552,0.05634,0.05576,0.05585,0.05578,0.05539,0.05485,0.0538,0.05291,0.05385,0.05408,0.05536,0.05424,0.05413,0.0544,0.05532,0.05509,0.05528,0.05522,0.05458,0.05584,0.05694,0.05529,0.05454,0.0546,0.05397,0.05447,0.05432,0.0544,0.05426,0.05444,0.0548,0.05487,0.05465,0.05569,0.05513,0.05468,0.05441,0.0542,0.0547,0.05445,0.05465,0.05401,0.05398,0.05367,0.05473,0.05383,0.05432,0.05495,0.05517,0.05435,0.0547,0.05408,0.05344,0.05349,0.0544,0.05394,0.05487,0.05432,0.05489,0.05532,0.05546,0.05464,0.05359,0.05456,0.05511,0.05497,0.05512,0.0547,0.05453,0.05516,0.05508,0.0543,0.05433,0.05464,0.05439,0.05435,0.05417,0.05412,0.05486,0.05556,0.05668,0.05614,0.05547,0.05441
0.0,0.04206,0.09965,0.15918,0.21359,0.25884,0.29432,0.3211,0.34049,0.35191,0.35712,0.35994,0.35933,0.35498,0.34984,0.34272,0.33541,0.32512,0.31602,0.30904,0.29907,0.29004,0.28341,0.27807,0.27222,0.26408,0.25748,0.25016,0.24476,0.2396,0.2356,0.22971,0.22294,0.21978,0.21747,0.21189,0.20649,0.20277,0.19851,0.19485,0.19163,0.19016,0.1869,0.18522,0.18192,0.1795,0.17808,0.17724,0.17354,0.17092,0.16784,0.16812,0.16647,0.16545,0.16348,0.16097,0.15895,0.15739,0.15644,0.15563,0.15474,0.15582,0.15343,0.15257,0.15247,0.15132,0.15093,0.14956,0.14829,0.14899,0.14722,0.14741,0.14528,0.1429,0.14357,0.14274,0.1435,0.14473,0.14264,0.14265,0.14346,0.14202,0.14252,0.14232,0.14196,0.14143,0.13974,0.13899,0.13791,0.13653,0.13799,0.13789,0.13835,0.13813,0.1389,0.13801,0.13683,0.13703,0.13684,0.1363,0.13605,0.13721,0.1366,0.13737,0.13684,0.13741,0.13574,0.13713,0.13664,0.13644,0.13622,0.13711,0.13552,0.13477,0.13297,0.13399,0.13404,0.13148,0.13333,0.13316,0.13283,0.13457,0.13488,0.13478,0.13495,0.13382,0.13324,0.13388,0.1352,0.13469,0.13478,0.13334,0.13394,0.13255,0.13305,0.13406,0.13255,0.13252,0.13363,0.13406,0.13426,0.13543,0.13442,0.13451,0.13275,0.13287,0.1328,0.1329,0.13371,0.1351,0.13219,0.1337,0.13282,0.1332,0.13349,0.1313,0.13199,0.13236,0.13356,0.13426,0.13473,0.13352,0.13394,0.1336,0.13108,0.13199,0.13283,0.13317,0.13282,0.13314,0.13303,0.13284,0.13406,0.13389,0.13487,0.13426,0.13422,0.13349,0.13471,0.13315,0.13349,0.13318,0.13338,0.13347,0.13327,0.13498,0.13296,0.13411,0.134,0.13203,0.13105,0.1311,0.13135,0.13243,0.13315,0.13284,0.13095,0.13071,0.13088,0.13258,0.13302
0.0,0.00107,0.00553,0.01534,0.03044,0.04887,0.07049,0.09359,0.11636,0.13844,0.15869,0.1754,0.19228,0.20357,0.21606,0.22467,0.23049,0.23856,0.24349,0.24698,0.25067,0.25104,0.25227,0.25063,0.24934,0.25069,0.25083,0.25063,0.24787,0.24521,0.24121,0.24042,0.24099,0.23931,0.23421,0.23415,0.23289,0.23177,0.23132,0.22801,0.22765,0.22641,0.22671,0.22301,0.22302,0.22084,0.22141,0.21706,0.21613,0.21418,0.21262,0.21084,0.20902,0.2083,0.20684,0.20719,0.20684,0.20462,0.20411,0.20376,0.20098,0.19927,0.20266,0.20076,0.20224,0.20047,0.20008,0.19811,0.19734,0.19725,0.19643,0.1949,0.19411,0.19416,0.1952,0.19384,0.19411,0.1942,0.19414,0.19321,0.19075,0.19038,0.19049,0.18918,0.18934,0.18805,0.18827,0.1884,0.19061,0.18917,0.18761,0.18887,0.18727,0.18776,0.18624,0.18644,0.18629,0.18597,0.18688,0.18547,0.18596,0.1849,0.18408,0.18537,0.18495,0.18576,0.18611,0.18544,0.18521,0.18468,0.18461,0.18432,0.18376,0.18376,0.18572,0.18486,0.1833,0.18541,0.18498,0.18531,0.18586,0.18631,0.18507,0.18576,0.18388,0.18452,0.18494,0.18485,0.18516,0.18431,0.18361,0.18376,0.18676,0.18648,0.18577,0.18497,0.18513,0.18306,0.18313,0.18442,0.18376,0.18308,0.18403,0.18428,0.18383,0.18458,0.18402,0.18385,0.18446,0.18235,0.18348,0.18145,0.18377,0.18427,0.18302,0.1862,0.18331,0.18348,0.18504,0.18361,0.18258,0.18467,0.18509,0.18529,0.18623,0.18542,0.18699,0.18455,0.18591,0.18544,0.18504,0.18354,0.18518,0.18493,0.1844,0.18142,0.1812,0.18335,0.18378,0.18633,0.18402,0.18334,0.18276,0.18256,0.18317,0.18127,0.1828,0.18115,0.18096,0.18056,0.18176,0.18358,0.18366,0.1821,0.18161,0.18194,0.18446,0.18311,0.18369,0.18292,0.18245
0.0,1.0e-5,0.00025,0.00121,0.0031,0.00671,0.01181,0.01903,0.02879,0.03767,0.04826,0.06037,0.07153,0.08414,0.09325,0.10453,0.11417,0.12141,0.12991,0.139,0.14435,0.15234,0.15621,0.16283,0.16839,0.17095,0.17393,0.17867,0.1814,0.18287,0.18537,0.18781,0.18915,0.1898,0.1925,0.19323,0.19303,0.1944,0.1936,0.19536,0.19438,0.19497,0.19439,0.19669,0.19577,0.19765,0.19502,0.19623,0.19641,0.19605,0.19803,0.19628,0.19509,0.19353,0.19494,0.19475,0.19428,0.19522,0.19632,0.19467,0.19513,0.19428,0.1926,0.19278,0.19138,0.19312,0.19076,0.19387,0.1938,0.19183,0.19354,0.19301,0.19461,0.1954,0.1931,0.19268,0.19151,0.18924,0.19127,0.19024,0.19095,0.19091,0.19096,0.1922,0.1914,0.19281,0.19256,0.19135,0.18913,0.1899,0.18987,0.18891,0.18954,0.18819,0.18711,0.188,0.18992,0.18905,0.18798,0.1898,0.18973,0.18849,0.18861,0.18762,0.18772,0.1871,0.18626,0.18585,0.18589,0.18657,0.18745,0.18718,0.18977,0.19051,0.18919,0.18971,0.1897,0.18834,0.18883,0.1881,0.18758,0.18596,0.18783,0.18688,0.18983,0.18912,0.18905,0.18858,0.18749,0.18895,0.19016,0.19018,0.18798,0.18724,0.18686,0.18787,0.18776,0.1884,0.1885,0.18715,0.18709,0.18658,0.18576,0.18758,0.1885,0.18761,0.18773,0.18741,0.18585,0.18882,0.18801,0.18872,0.18862,0.18867,0.18923,0.18725,0.19004,0.18964,0.18767,0.18683,0.18791,0.18705,0.18804,0.18743,0.18883,0.18965,0.1875,0.18919,0.1886,0.18954,0.18955,0.19132,0.18777,0.18747,0.18646,0.18711,0.18772,0.18752,0.18559,0.18673,0.18776,0.18776,0.18869,0.18729,0.18632,0.18864,0.18797,0.18864,0.18909,0.19055,0.19007,0.18755,0.18637,0.18782,0.18869,0.18821,0.18674,0.18862,0.18704,0.18725,0.18987
0.0,0.0,0.0,9.0e-5,0.00033,0.00063,0.00161,0.00303,0.00497,0.00805,0.01211,0.01583,0.02028,0.02546,0.03119,0.03653,0.04417,0.05047,0.05677,0.06107,0.0683,0.07353,0.07962,0.08374,0.08858,0.09462,0.09833,0.10299,0.10616,0.11073,0.11429,0.11688,0.12002,0.12198,0.12376,0.12564,0.12991,0.13204,0.13292,0.13559,0.13677,0.13763,0.13876,0.13969,0.14023,0.14103,0.14218,0.14293,0.14469,0.1465,0.14628,0.14712,0.14873,0.1501,0.14998,0.14954,0.15105,0.15177,0.15055,0.15321,0.15299,0.15361,0.15251,0.15308,0.15234,0.15228,0.15532,0.1533,0.15457,0.15602,0.15555,0.15733,0.15771,0.15632,0.15554,0.15748,0.15723,0.1584,0.15627,0.1556,0.15555,0.15467,0.15564,0.15635,0.15498,0.15487,0.15567,0.15641,0.15657,0.15644,0.15816,0.15731,0.1552,0.15631,0.15772,0.15727,0.15687,0.15634,0.15791,0.15916,0.15726,0.15838,0.15941,0.15856,0.15857,0.15679,0.15667,0.15729,0.15752,0.15718,0.15746,0.15786,0.15811,0.15776,0.15819,0.15809,0.15873,0.15787,0.15715,0.15714,0.15671,0.15736,0.1554,0.15786,0.15711,0.15783,0.15849,0.15648,0.15745,0.15882,0.15693,0.15684,0.15504,0.15763,0.15822,0.15566,0.15703,0.15609,0.15722,0.15618,0.15554,0.15721,0.1576,0.15559,0.15764,0.15735,0.15736,0.15963,0.15771,0.15672,0.15927,0.16032,0.15909,0.15794,0.15924,0.1575,0.15668,0.15636,0.156,0.15714,0.15743,0.15723,0.15701,0.15635,0.15512,0.15706,0.15785,0.15772,0.15771,0.15648,0.15655,0.15631,0.15778,0.15796,0.15809,0.16111,0.15943,0.15827,0.15804,0.15719,0.15652,0.15748,0.15863,0.15863,0.15824,0.15807,0.15843,0.15716,0.15819,0.15873,0.15961,0.15936,0.1603,0.1589,0.15884,0.15846,0.15832,0.15762,0.15935,0.15987,0.15862
0.0,0.0,0.0,2.0e-5,3.0e-5,7.0e-5,0.00014,0.00043,0.00077,0.00145,0.0021,0.00338,0.00486,0.00648,0.00862,0.01152,0.01349,0.01632,0.01843,0.02212,0.02566,0.0291,0.0325,0.03633,0.03978,0.04218,0.04616,0.04866,0.05213,0.05465,0.05743,0.06103,0.06346,0.06558,0.06959,0.07123,0.07277,0.07434,0.07699,0.07857,0.07992,0.08148,0.08274,0.08557,0.08731,0.08823,0.0891,0.09154,0.09137,0.09177,0.09372,0.09488,0.09502,0.09843,0.09797,0.09962,0.10057,0.10123,0.10198,0.10054,0.10133,0.1019,0.10351,0.10531,0.10562,0.10618,0.1069,0.10694,0.10711,0.1061,0.10647,0.10685,0.10574,0.10891,0.10898,0.10846,0.10817,0.10714,0.10865,0.10973,0.11057,0.11112,0.1096,0.10918,0.1109,0.11161,0.11066,0.11076,0.11116,0.11221,0.11165,0.1119,0.1127,0.1124,0.11297,0.11272,0.11315,0.11458,0.11351,0.11282,0.11359,0.11261,0.11229,0.11208,0.11338,0.11309,0.11462,0.11476,0.1143,0.11398,0.11299,0.11331,0.1135,0.11405,0.11514,0.11409,0.11369,0.11522,0.115,0.11458,0.11533,0.11376,0.11523,0.11435,0.11455,0.11479,0.11302,0.11479,0.11422,0.11213,0.11362,0.11467,0.11485,0.11532,0.11443,0.11559,0.11451,0.11604,0.11421,0.11418,0.11538,0.1145,0.11548,0.11372,0.11474,0.11496,0.11525,0.113,0.11555,0.11455,0.11458,0.11324,0.11355,0.11403,0.11262,0.11442,0.11358,0.11415,0.11548,0.11524,0.11497,0.11452,0.11371,0.11399,0.11539,0.11326,0.11397,0.11501,0.11487,0.11565,0.1154,0.11416,0.11424,0.11332,0.11464,0.1153,0.11486,0.11474,0.11556,0.11465,0.11505,0.1145,0.11405,0.11628,0.11714,0.11417,0.11481,0.11566,0.11446,0.1153,0.11514,0.1165,0.11553,0.11645,0.11649,0.1158,0.11653,0.11481,0.11529,0.11517,0.11356
0.0,0.0,0.0,0.0,1.0e-5,1.0e-5,3.0e-5,3.0e-5,0.0001,0.0001,0.00034,0.00052,0.00085,0.0013,0.00221,0.00282,0.00385,0.00464,0.00579,0.00704,0.0084,0.01009,0.01136,0.01335,0.01469,0.01646,0.01794,0.01967,0.02191,0.02485,0.027,0.02759,0.02888,0.03064,0.03243,0.035,0.03694,0.03784,0.03982,0.04069,0.04195,0.04322,0.04449,0.0459,0.04685,0.04861,0.04998,0.05051,0.05192,0.05331,0.05412,0.05501,0.05603,0.05599,0.05669,0.05765,0.05837,0.05849,0.05912,0.06059,0.06186,0.06273,0.06321,0.06258,0.06362,0.06379,0.06328,0.06477,0.06584,0.06625,0.06519,0.0654,0.06698,0.06595,0.06784,0.06768,0.06911,0.06836,0.06904,0.06881,0.06907,0.07051,0.0709,0.07022,0.07073,0.07059,0.07148,0.07094,0.0709,0.07076,0.07037,0.0711,0.07247,0.07219,0.07203,0.07216,0.07306,0.07244,0.07262,0.07169,0.07235,0.07295,0.07338,0.07337,0.07371,0.07458,0.07445,0.07378,0.07438,0.07482,0.07466,0.07448,0.07282,0.0734,0.07283,0.07358,0.07449,0.07387,0.07304,0.07428,0.07445,0.07566,0.07544,0.07484,0.07476,0.07425,0.07446,0.07436,0.07389,0.07479,0.07445,0.07428,0.07572,0.07382,0.07523,0.07505,0.07497,0.07449,0.07493,0.07619,0.07534,0.07611,0.07462,0.07681,0.07544,0.07548,0.07463,0.07538,0.07559,0.07398,0.07282,0.07355,0.07486,0.07372,0.07404,0.07447,0.07481,0.07398,0.0742,0.07513,0.07529,0.07506,0.07472,0.07567,0.07458,0.07343,0.07365,0.07341,0.0736,0.07356,0.07449,0.07476,0.07398,0.07466,0.07349,0.07403,0.07563,0.07477,0.07441,0.07441,0.07524,0.07633,0.07508,0.07522,0.07471,0.07597,0.07446,0.07518,0.07623,0.07629,0.0749,0.07429,0.07654,0.07646,0.07481,0.07621,0.07567,0.07677,0.075,0.07294,0.07423
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0e-5,4.0e-5,2.0e-5,0.00013,0.00027,0.00046,0.00047,0.00075,0.00083,0.00115,0.00167,0.00183,0.00249,0.00295,0.00352,0.00436,0.00512,0.00583,0.00639,0.00717,0.00819,0.00929,0.01042,0.01172,0.01246,0.01323,0.01387,0.01467,0.01555,0.01624,0.01749,0.01864,0.01978,0.02104,0.02167,0.02233,0.02267,0.02347,0.02492,0.02514,0.02628,0.02773,0.02856,0.02906,0.02949,0.03006,0.03071,0.03146,0.03116,0.03211,0.03236,0.03272,0.03356,0.0338,0.03434,0.03515,0.03548,0.03536,0.03573,0.03616,0.03641,0.03638,0.03737,0.03715,0.03738,0.03716,0.03675,0.03745,0.03761,0.0392,0.03939,0.03998,0.04014,0.03988,0.03996,0.04008,0.04047,0.04062,0.04093,0.0419,0.04181,0.04167,0.0418,0.04143,0.04252,0.04244,0.04313,0.04306,0.0415,0.04235,0.04213,0.04286,0.04317,0.04285,0.04306,0.04268,0.04278,0.04268,0.04361,0.04319,0.04325,0.0427,0.04354,0.04331,0.04387,0.04355,0.04312,0.04349,0.04381,0.04443,0.04434,0.04444,0.04429,0.04371,0.04425,0.0444,0.04402,0.04365,0.04545,0.04435,0.04472,0.04463,0.0439,0.04379,0.04319,0.04404,0.04367,0.04414,0.04359,0.04419,0.04452,0.04445,0.04553,0.04406,0.04482,0.04485,0.04387,0.04408,0.0454,0.04349,0.04308,0.04464,0.04454,0.0446,0.04338,0.04405,0.04447,0.04432,0.04601,0.04677,0.04574,0.04429,0.04347,0.04349,0.04416,0.04367,0.04413,0.04537,0.04428,0.04382,0.04426,0.04453,0.04444,0.04447,0.04473,0.04447,0.04598,0.04444,0.04419,0.04471,0.04504,0.04526,0.04454,0.04417,0.04385,0.0431,0.04459,0.04395,0.04522,0.04455,0.04459,0.04403,0.04481,0.04517,0.04418,0.04429,0.04454,0.04432,0.04361,0.04382,0.04455,0.04516,0.0446
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0e-5,2.0e-5,2.0e-5,3.0e-5,7.0e-5,0.00013,0.00012,0.00025,0.0003,0.00034,0.00058,0.00062,0.00094,0.00115,0.00129,0.00133,0.00179,0.00211,0.00251,0.00289,0.00295,0.00366,0.00426,0.00459,0.00506,0.00574,0.00635,0.00648,0.00695,0.0074,0.00828,0.00828,0.00867,0.00931,0.00944,0.01071,0.01041,0.01121,0.012,0.01228,0.01254,0.01276,0.01351,0.01471,0.01401,0.01554,0.01548,0.01562,0.01604,0.01696,0.01691,0.0169,0.01757,0.01735,0.01792,0.01769,0.01824,0.01858,0.01819,0.01855,0.01836,0.01914,0.01922,0.0194,0.01983,0.02017,0.02043,0.02021,0.02089,0.02028,0.0206,0.02134,0.02094,0.02155,0.02198,0.02176,0.0213,0.02189,0.02238,0.02299,0.02321,0.02288,0.02339,0.02218,0.0228,0.02277,0.023,0.02371,0.02303,0.02355,0.02333,0.0228,0.02341,0.0221,0.02339,0.02312,0.02343,0.02297,0.02292,0.02355,0.02378,0.02341,0.02389,0.02412,0.02351,0.02467,0.02382,0.02369,0.0238,0.02447,0.02423,0.02377,0.02376,0.02386,0.02426,0.0249,0.02452,0.02394,0.02429,0.02472,0.02445,0.0248,0.02461,0.02378,0.02428,0.02419,0.02464,0.02435,0.02417,0.02428,0.02436,0.02433,0.02491,0.02441,0.02426,0.02478,0.02462,0.02404,0.02448,0.02416,0.02424,0.02483,0.0249,0.02479,0.02497,0.02476,0.02542,0.02435,0.02469,0.02389,0.02489,0.02524,0.02521,0.02454,0.02492,0.0256,0.02439,0.02475,0.02406,0.02415,0.02418,0.02496,0.02525,0.02483,0.02457,0.02425,0.02389,0.02332,0.02355,0.02436,0.02436,0.02513,0.02461,0.02485,0.02489,0.02383,0.02455,0.02434,0.02459,0.02445,0.02415,0.02443,0.02451,0.02409,0.02394,0.0244,0.02432,0.02513,0.02433,0.02364,0.02469,0.02476
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0e-5,0.0,0.0,2.0e-5,2.0e-5,3.0e-5,0.00011,0.00015,0.00019,0.00025,0.00024,0.00029,0.00044,0.00055,0.00066,0.00083,0.00089,0.00113,0.00122,0.00145,0.00157,0.00196,0.00193,0.00212,0.00245,0.0026,0.00283,0.00282,0.00338,0.00348,0.00382,0.00407,0.00405,0.00472,0.00453,0.00494,0.00509,0.00556,0.00553,0.00593,0.00617,0.00654,0.00668,0.00708,0.00753,0.0079,0.00751,0.0075,0.0077,0.00759,0.00793,0.0082,0.0086,0.00859,0.00877,0.00904,0.0091,0.00975,0.00952,0.00944,0.00991,0.00971,0.00982,0.01036,0.01037,0.01012,0.01066,0.01116,0.01055,0.0113,0.01102,0.01102,0.01101,0.01189,0.01137,0.01139,0.01123,0.01164,0.01212,0.01197,0.01206,0.01207,0.01179,0.01145,0.01195,0.0121,0.01179,0.01135,0.01187,0.01196,0.01229,0.01213,0.01192,0.01204,0.01203,0.0122,0.01214,0.01212,0.01211,0.01204,0.01186,0.01193,0.01156,0.01268,0.0127,0.01233,0.01228,0.01217,0.0126,0.01272,0.01218,0.01233,0.01193,0.01258,0.01239,0.01238,0.01241,0.01232,0.01262,0.01259,0.0126,0.01238,0.0122,0.01227,0.01307,0.01276,0.01251,0.01284,0.0127,0.01247,0.01295,0.01282,0.01257,0.01261,0.01265,0.01324,0.01371,0.01347,0.01287,0.01258,0.01313,0.01324,0.01351,0.01321,0.01341,0.01254,0.01271,0.0129,0.01296,0.01281,0.01261,0.01284,0.01229,0.01287,0.01266,0.01306,0.01267,0.01303,0.01225,0.0121,0.01248,0.01286,0.01248,0.01255,0.01308,0.01296,0.01302,0.01354,0.01274,0.01239,0.01243,0.01224,0.01266,0.01259,0.01278,0.013,0.01254,0.01241,0.0121,0.01249,0.01244,0.01219,0.01238,0.01191,0.01194,0.01255,0.01344,0.01282,0.01309
