1.0,1.0,1.0,1.0,1.0,0.999995,0.999985,0.999955,0.99991,0.9998,0.999675,0.999415,0.99921,0.998935,0.99841,0.99806,0.997605,0.99713,0.99623,0.99566,0.99497,0.99433,0.99331,0.992255,0.99126,0.990825,0.98949,0.988975,0.987785,0.986885,0.986005,0.98508,0.98426,0.98302,0.98234,0.981745,0.980875,0.97966,0.978725,0.978035,0.9771,0.975915,0.975435,0.97421,0.973845,0.97349,0.97265,0.97184,0.97116,0.97119,0.971105,0.97048,0.969505,0.968095,0.96758,0.967585,0.96706,0.96652,0.96595,0.965735,0.965375,0.964695,0.96473,0.964445,0.96395,0.964065,0.962835,0.963155,0.962795,0.962765,0.962235,0.96184,0.961855,0.961485,0.961415,0.961165,0.961485,0.96094,0.9604,0.96125,0.96091,0.961035,0.960405,0.96047,0.96051,0.959955,0.95968,0.959415,0.958935,0.95915,0.95905,0.959365,0.95967,0.959135,0.959105,0.958945,0.95877,0.959435,0.95984,0.95924,0.95884,0.95963,0.95974,0.96022,0.959835,0.959745,0.959535,0.95909,0.959145,0.958935,0.96009,0.96043,0.959525,0.959625,0.959205,0.96075,0.96005,0.96011,0.959555,0.959225,0.95954,0.960025,0.959945,0.959165,0.9597,0.95964,0.95932,0.959885,0.959165,0.959135,0.95856,0.959025,0.959435,0.960125,0.95975,0.95958,0.960035,0.960575,0.961145,0.96079,0.961225,0.960695,0.961065,0.961165,0.961755,0.96096,0.961375,0.961355,0.96094,0.961535,0.96193,0.962185,0.961885,0.961985,0.961205,0.961145,0.961635,0.961465,0.961825,0.9614,0.961255,0.96183,0.962165,0.961915,0.961625,0.961245,0.96078,0.96034,0.960945,0.96179,0.961505,0.96232,0.962115,0.96206,0.96201,0.96197,0.96256,0.96246,0.962305,0.96197,0.96201,0.96173,0.96188,0.96231,0.96167,0.96205,0.96188,0.962075,0.96209,0.962465,0.96278,0.962945,0.962195,0.962475,0.962125,0.962465,0.96266,0.962335,0.962635,0.96318,0.962665,0.96311,0.962385,0.96303,0.96326,0.963055,0.963105,0.963155,0.962475,0.96182,0.961835,0.96256,0.96218,0.96208,0.96223,0.962135,0.962815,0.962955,0.96308,0.962895,0.96203,0.96178,0.96191,0.961795,0.962265,0.96294,0.962785,0.962385,0.962785,0.963345,0.962975,0.96309,0.96281,0.96247,0.962885,0.96298,0.96307,0.96241,0.962495,0.96295,0.962925,0.96283,0.962765,0.96255,0.962505,0.96182,0.96205,0.961755,0.96198,0.96216,0.96219,0.96251,0.962585,0.96327,0.962765,0.962395,0.96258,0.96275,0.963185,0.962315,0.962405,0.962625,0.96281,0.962965,0.96232,0.96287,0.962645,0.962385,0.962435,0.962465,0.962655,0.963195,0.96253,0.962515,0.96281,0.96259,0.962935,0.96309,0.962975,0.962555,0.96328,0.96302,0.962925,0.963695,0.964085,0.963795,0.963935,0.962985,0.96297,0.962115,0.962715,0.96256,0.962445,0.9627,0.96282,0.962495,0.962835,0.962675,0.96324,0.96264,0.96269
0.0,0.0,0.0,0.0,0.0,5.0e-6,1.5e-5,4.5e-5,9.0e-5,0.0002,0.000325,0.000585,0.00079,0.00106,0.00159,0.00194,0.00239,0.00287,0.003765,0.00433,0.005015,0.00564,0.006675,0.00772,0.008705,0.009125,0.010475,0.010955,0.01214,0.01303,0.01387,0.014735,0.01562,0.01684,0.01748,0.0181,0.018915,0.02013,0.02105,0.02169,0.02262,0.023815,0.024255,0.02545,0.02576,0.026125,0.027035,0.02782,0.02848,0.028455,0.02851,0.02905,0.03001,0.03144,0.03197,0.03195,0.032415,0.032865,0.03343,0.03361,0.03403,0.03473,0.034675,0.03484,0.03536,0.03528,0.036475,0.036185,0.03646,0.03657,0.03708,0.03742,0.03729,0.03778,0.03781,0.038005,0.0377,0.03831,0.038805,0.03798,0.03837,0.038225,0.03886,0.038745,0.038685,0.039085,0.039475,0.03975,0.04027,0.040045,0.04006,0.039755,0.03954,0.039915,0.04007,0.04023,0.040335,0.03978,0.039355,0.03995,0.040305,0.039655,0.03942,0.038865,0.039335,0.03941,0.039585,0.040025,0.040035,0.0403,0.03905,0.038765,0.039665,0.039665,0.040035,0.038515,0.039195,0.03927,0.03969,0.039905,0.039635,0.039175,0.03925,0.04003,0.039435,0.039485,0.03988,0.03934,0.03998,0.03995,0.040605,0.04012,0.03966,0.03898,0.039475,0.039715,0.039275,0.038645,0.03807,0.038385,0.037855,0.038425,0.03816,0.03811,0.037565,0.038375,0.037885,0.037795,0.038175,0.037535,0.03731,0.03714,0.037235,0.037275,0.038055,0.038085,0.03771,0.037765,0.037405,0.03796,0.037995,0.037535,0.03709,0.037385,0.03768,0.037925,0.038525,0.038825,0.038215,0.03754,0.03774,0.03694,0.03705,0.03715,0.037265,0.037325,0.03678,0.03687,0.03696,0.03717,0.03728,0.03749,0.037355,0.03697,0.037565,0.03711,0.037355,0.037185,0.037225,0.036805,0.03649,0.03636,0.03716,0.036885,0.03713,0.03675,0.036635,0.03694,0.036625,0.03613,0.0366,0.036165,0.03691,0.03615,0.03593,0.036185,0.036225,0.036215,0.03687,0.037455,0.037455,0.036765,0.037195,0.03724,0.037115,0.03724,0.03646,0.03634,0.036235,0.036475,0.03729,0.037495,0.037395,0.037455,0.03695,0.03638,0.03655,0.036835,0.036475,0.035955,0.036165,0.03605,0.03653,0.036785,0.03643,0.036355,0.03629,0.03687,0.03683,0.03643,0.036435,0.03657,0.036535,0.03683,0.036765,0.037485,0.037205,0.03755,0.03736,0.037205,0.03708,0.036855,0.036755,0.036045,0.03646,0.036985,0.03661,0.03643,0.0361,0.036905,0.0369,0.036685,0.036525,0.03634,0.036945,0.03645,0.03672,0.03687,0.03689,0.036735,0.036635,0.036015,0.036825,0.03683,0.036445,0.03676,0.03642,0.036205,0.036365,0.0367,0.035975,0.03615,0.03628,0.035635,0.03529,0.03549,0.035365,0.036395,0.036375,0.037175,0.036515,0.036805,0.03687,0.0365,0.03648,0.036795,0.036545,0.036565,0.036015,0.03666,0.036675
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0e-6,0.0,0.0,5.0e-6,0.0,5.0e-6,1.0e-5,1.5e-5,3.0e-5,1.5e-5,2.5e-5,3.5e-5,5.0e-5,3.5e-5,7.0e-5,7.5e-5,8.5e-5,0.000125,0.000175,0.00012,0.00014,0.00018,0.000155,0.000205,0.00021,0.00022,0.000275,0.00028,0.000265,0.00031,0.000335,0.000395,0.00038,0.000315,0.00034,0.000355,0.00035,0.000385,0.00047,0.00048,0.000465,0.00045,0.000465,0.000515,0.000605,0.0006,0.000645,0.000595,0.000565,0.00059,0.000705,0.00069,0.00065,0.00068,0.00065,0.000735,0.000665,0.000675,0.000735,0.00085,0.00073,0.000765,0.000825,0.000805,0.000745,0.00077,0.00077,0.00072,0.00074,0.000725,0.000785,0.000805,0.000955,0.00084,0.000825,0.000785,0.00079,0.00088,0.00087,0.00078,0.00094,0.00082,0.00082,0.000885,0.000775,0.000775,0.000795,0.000845,0.0007,0.00082,0.000905,0.00081,0.00082,0.000875,0.000875,0.00082,0.000755,0.000855,0.0008,0.000805,0.0007,0.000755,0.000735,0.00074,0.000605,0.000745,0.00087,0.000815,0.0008,0.000785,0.0008,0.000855,0.000865,0.00079,0.000755,0.00084,0.000905,0.00082,0.000845,0.000895,0.000885,0.000765,0.000695,0.000685,0.000765,0.000775,0.00081,0.00091,0.000855,0.000735,0.00071,0.00068,0.000665,0.000725,0.00084,0.00087,0.000915,0.000755,0.000675,0.000875,0.00073,0.00073,0.00077,0.00064,0.00077,0.000755,0.00063,0.00074,0.000625,0.000745,0.00068,0.00069,0.000815,0.000695,0.000825,0.00084,0.00067,0.000745,0.00073,0.00082,0.000775,0.00072,0.0007,0.00066,0.000665,0.000725,0.000845,0.000695,0.000755,0.000745,0.00071,0.00076,0.000825,0.00076,0.00074,0.00067,0.000725,0.000705,0.00069,0.000645,0.00063,0.00074,0.000775,0.0007,0.000725,0.00073,0.00067,0.000725,0.000715,0.000695,0.000815,0.000805,0.000755,0.00066,0.00063,0.000655,0.000705,0.000695,0.00067,0.00062,0.000675,0.00064,0.00062,0.000725,0.000695,0.000665,0.000625,0.00068,0.000715,0.00068,0.00074,0.000775,0.000675,0.00066,0.000775,0.00073,0.00068,0.000855,0.000835,0.00066,0.000725,0.000675,0.000645,0.000625,0.000715,0.00067,0.00061,0.00064,0.000595,0.000695,0.000615,0.000725,0.00069,0.00073,0.000695,0.00065,0.00063,0.000725,0.00063,0.00065,0.00068,0.000775,0.00062,0.00081,0.00082,0.00071,0.00077,0.000685,0.00067,0.00065,0.000695,0.000715,0.00066,0.000605,0.000745,0.000665,0.0008,0.0007,0.000785,0.000635,0.00065,0.000725,0.00064,0.000625,0.0007,0.00066,0.000735,0.000745,0.00082,0.000775,0.00065,0.000625,0.000705,0.00069,0.000615,0.000655,0.000705,0.00077,0.000635,0.000685,0.00079,0.000685,0.000705,0.00061,0.000755,0.000725,0.00069,0.00063
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0e-5,0.0,0.0,0.0,0.0,5.0e-6,0.0,5.0e-6,0.0,0.0,5.0e-6,0.0,5.0e-6,0.0,5.0e-6,0.0,0.0,5.0e-6,5.0e-6,0.0,0.0,5.0e-6,0.0,0.0,0.0,1.0e-5,1.0e-5,2.0e-5,1.0e-5,0.0,1.0e-5,5.0e-6,1.0e-5,0.0,5.0e-6,1.0e-5,1.0e-5,1.0e-5,0.0,1.0e-5,5.0e-6,5.0e-6,5.0e-6,1.0e-5,5.0e-6,1.0e-5,5.0e-6,2.5e-5,0.0,0.0,0.0,1.0e-5,0.0,0.0,5.0e-6,5.0e-6,1.0e-5,1.0e-5,1.0e-5,1.0e-5,1.0e-5,1.0e-5,1.0e-5,5.0e-6,5.0e-6,1.0e-5,1.0e-5,3.0e-5,1.5e-5,1.0e-5,1.5e-5,2.0e-5,1.0e-5,2.0e-5,2.5e-5,5.0e-6,1.0e-5,0.0,1.0e-5,5.0e-6,5.0e-6,5.0e-6,1.0e-5,5.0e-6,0.0,1.5e-5,1.5e-5,1.0e-5,0.0,1.0e-5,0.0,2.0e-5,5.0e-6,1.0e-5,1.0e-5,1.0e-5,2.0e-5,1.5e-5,1.0e-5,1.5e-5,1.0e-5,1.0e-5,1.0e-5,1.0e-5,1.0e-5,5.0e-6,1.5e-5,1.0e-5,1.5e-5,1.0e-5,2.5e-5,3.5e-5,1.5e-5,0.0,0.0,1.5e-5,1.0e-5,1.5e-5,1.5e-5,5.0e-6,0.0,5.0e-6,1.0e-5,1.0e-5,0.0,1.5e-5,0.0,1.5e-5,1.0e-5,1.0e-5,1.0e-5,0.0,2.0e-5,5.0e-6,1.5e-5,0.0,1.0e-5,0.0,0.0,1.0e-5,1.0e-5,1.5e-5,1.5e-5,5.0e-6,5.0e-6,0.0,5.0e-6,1.0e-5,1.5e-5,1.5e-5,2.5e-5,2.0e-5,1.0e-5,5.0e-6,1.5e-5,5.0e-6,0.0,1.5e-5,5.0e-6,2.5e-5,5.0e-6,0.0,1.0e-5,5.0e-6,1.0e-5,5.0e-6,0.0,1.0e-5,2.0e-5,1.0e-5,1.0e-5,1.0e-5,5.0e-6,5.0e-6,5.0e-6,1.0e-5,0.0,0.0,2.0e-5,1.5e-5,5.0e-6,5.0e-6,5.0e-6,1.5e-5,5.0e-6,0.0,1.0e-5,2.0e-5,5.0e-6,0.0,1.0e-5,1.5e-5,1.0e-5,1.0e-5,5.0e-6,5.0e-6,5.0e-6,1.0e-5,2.0e-5,5.0e-6,2.5e-5,0.0,2.0e-5,1.0e-5,2.0e-5,1.5e-5,5.0e-6,5.0e-6,1.0e-5,0.0,5.0e-6,5.0e-6,5.0e-6,5.0e-6,5.0e-6,1.5e-5,0.0,1.0e-5,5.0e-6,5.0e-6,5.0e-6,1.0e-5,5.0e-6,0.0,0.0,0.0,0.0,5.0e-6,1.0e-5,1.0e-5,2.0e-5,1.5e-5,0.0,1.5e-5,2.0e-5,3.0e-5,0.0,1.0e-5,0.0,1.0e-5,5.0e-6,1.0e-5,5.0e-6,2.0e-5,1.0e-5,2.0e-5,5.0e-6,0.0,1.0e-5,0.0,1.0e-5,2.0e-5,2.0e-5,0.0,1.0e-5,1.0e-5,5.0e-6,0.0,5.0e-6,0.0,0.0,0.0,1.0e-5,1.5e-5,5.0e-6,1.0e-5,5.0e-6,2.0e-5,1.0e-5,5.0e-6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
